Feature,Coefficient,Intercept,Accuracy
FSD151,-0.5809114749188063,0.8315227260524284,0.586099387855975
FSQ165,-0.2204494008523315,0.10841447447433167,0.5601307935059503
FSQ012,-0.26938039336641106,0.14310487762310226,0.5601307935059503
FSD230,-0.16766139604358463,-0.05391546780121658,0.5601307935059503
FSD162,0.0004931707152914184,-0.24267027628556356,0.5601307935059503
FSQ760,0.14003387523835556,-0.41283306490346244,0.5600167294019239
FSD652ZW,-0.24086012423300793,0.1724502883681528,0.5601307935059503
FSD672ZW,0.02098426679861006,-0.3373199943532301,0.560206836241968
FSD652CW,-0.1009430785373877,-0.05364188351185452,0.5601307935059503
FSD660ZW,0.3654807096104042,-0.8916951394407266,0.5601307935059503
DBQ360,-0.10506431141558789,-0.061439689296192146,0.5601307935059503
DBQ370,-0.12084549861478366,-0.12004081817253182,0.5601307935059503
DBD381,-0.07284661929555859,-0.024379902723881124,0.5601307935059503
DBQ390,-0.10772020794589805,-0.06540645444778909,0.5601307935059503
DBQ400,0.15529356514050582,-0.414590115808242,0.5601688148739592
DBD411,-0.09632084171565697,-0.047611280770447725,0.5601307935059503
DBQ421,-0.11512631709677285,-0.08491669426012373,0.5601307935059503
DBQ424,-0.08805102555746731,-0.03820805764724111,0.5601307935059503
HIQ011,-0.05171698469892519,-0.18532520539747308,0.5601307935059503
HIQ032A,-0.0014369703583530324,-0.2383967680896269,0.5601307935059503
HIQ260,-0.0042498632623586795,-0.2344977203690577,0.5601307935059503
HIQ105,0.1890982349016582,-0.4383372034567932,0.5601307935059503
HIQ270,-0.11773218567515946,-0.10811209083103658,0.5601307935059503
HIQ210,-0.23393555314450928,0.21540704779828884,0.5601307935059503
INDFMMPI,-0.16819949960856592,0.1457999369765002,0.5616516482263032
INDFMMPC,-0.07528485246934184,-0.059274309043446945,0.5601307935059503
MCQ010,-0.5015286590812368,0.6586731566226011,0.5801300330785901
MCQ025,-2.040913780341851e-06,-0.23748938188490393,0.5601307935059503
MCQ035,-0.0809995349935194,-0.12462001850896977,0.5601307935059503
MCQ040,-0.3665782490090728,0.32899718841702774,0.5601307935059503
MCQ050,-0.10311572593212459,-0.0574320395418719,0.5601307935059503
AGQ030,-0.14069566920114976,0.0046003765798283865,0.5601307935059503
MCQ053,-0.03423149684191375,-0.17574801717011518,0.5601307935059503
MCQ080,-0.542639185392168,0.5768119093346594,0.5709668833884644
MCQ160A,-0.352754180779101,0.29334297091858735,0.5601307935059503
MCQ195,-0.03469622082849953,-0.12510855274668478,0.5601307935059503
MCQ160F,-0.10025049545571543,-0.050222917065644385,0.5601307935059503
MCD180F,1.712163626515998e-05,-0.27182993240139697,0.5616516482263032
MCQ160M,-0.10898792398104751,-0.04261833817781171,0.5601307935059503
MCQ170M,0.10927879727416816,-0.39569832731364374,0.5626402037945325
MCD180M,3.4554888113578464e-06,-0.24935725170944734,0.5609292422341355
MCQ520,-0.7828043247285573,1.0945619432407265,0.622637922512452
MCQ530,-0.021511490899455386,-0.1981565297388176,0.5601307935059503
MCQ540,0.0141413289096988,-0.259585478183735,0.5601307935059503
MCQ550,-0.0470816714024835,-0.15397490182004492,0.5601307935059503
MCQ560,-0.4862223782413131,0.6451724997234398,0.5743127637732406
MCQ570,5.9009689008455474e-06,-0.25364393917442046,0.5613854986502415
MCQ220,0.14423119621229158,-0.5069408300065325,0.5612334131782062
MCQ230A,-0.00230577768170242,-0.178485286407577,0.5601307935059503
MCQ230B,0.0009573184257276755,-0.2676319106300031,0.5601307935059503
MCQ230C,0.043256329369342844,-1.4766855486991102,0.5605110071860385
MCQ366A,-0.559985468493446,0.6625715601571486,0.580586289494696
MCQ366B,-0.5758020494814674,0.579940499978636,0.5692179004600586
MCQ366C,-0.3439186885376945,0.29426641494630235,0.5601307935059503
MCQ366D,-0.4482816815651191,0.45430193712781847,0.5694460286681114
MCQ371A,-0.1896088836903587,0.008874574475384759,0.5601307935059503
MCQ371B,0.09787752009427379,-0.38081074372031076,0.5598646439298886
MCQ371C,-0.11942462565084574,-0.07975102611712623,0.5601307935059503
MCQ371D,-0.048805746953161644,-0.17499981425716324,0.5601307935059503
OSQ230,-0.027084996364136818,-0.19641614790118095,0.5601307935059503
OCD150,0.16244746394308665,-0.7116308035564415,0.5596745370898445
OCQ180,-1.134306073360404e-05,-0.23966853828422818,0.5601307935059503
OCQ210,-0.10683563092579838,-0.06411665108661214,0.5601307935059503
OCQ670,-0.0017104338101398022,-0.23672011895336112,0.5601307935059503
OCD383,0.10469007167318162,-0.6057343812086773,0.5624881183224972
OHQ030,0.001131567522465761,-0.24542222804129277,0.5601307935059503
OHQ033,0.12497855906959912,-0.5151071831925615,0.55724116953728
OHQ770,-0.8521281771161435,1.2659915919617952,0.6074673966769324
OHQ780A,0.019037657629701422,-0.43325998561081797,0.5602448576099768
OHQ620,-0.38683769502591536,1.2871467804401913,0.6025246188357857
OHQ640,-0.4255905961907362,1.7662004106487055,0.5934375118816775
OHQ835,-0.16360064327024032,0.06138254939698645,0.5601307935059503
RXDUSE,-0.5971622082189297,0.4433479816283562,0.5601307935059503
RXQSEEN,0.11051384499470983,-0.3711715779858261,0.5601307935059503
RXDDAYS,-2.1654391000273808e-06,-0.2320749339162259,0.5601307935059503
RXDCOUNT,0.09965370366384561,-0.8804686641295371,0.6024865974677769
RHQ074,-0.161894978940379,0.06551195245761388,0.5601307935059503
RHQ076,-0.15845021907183274,0.06334174881802511,0.5601307935059503
RHQ131,-0.28377815433684195,0.0740151893873997,0.5601307935059503
RHD143,-0.0289761653290022,-0.1829461973301359,0.5601307935059503
RHQ160,0.06644696518459693,-0.478509206218729,0.5637808448347972
RHD167,0.008048782390854662,-0.26336008755400925,0.5600547507699327
RHQ171,0.05042264938282014,-0.37671519430702194,0.5602448576099768
RHQ197,0.02718767949997334,-0.5582547466082496,0.5603589217140033
RHQ200,0.5083943704232736,-1.140443349187924,0.5601307935059503
WHD010,1.3084377830321163e-06,-0.24197085926927217,0.5601307935059503
WHD020,2.4419007039906958e-05,-0.24980099016518578,0.5601307935059503
WHQ030,-0.3154566804438992,0.3262669282902076,0.5598266225618798
WHQ040,-0.4058276620231431,0.6476440606082169,0.5573552336413065
WHD050,-3.1503054629026664e-05,-0.23105656947265912,0.5601307935059503
WHQ060,0.2728034016354711,-0.6317919253519285,0.5601307935059503
WHQ070,-0.37202535264046444,0.3549225411029046,0.5601307935059503
WHD140,-4.6319264076257824e-05,-0.22597882569067815,0.5601307935059503
